Country Code,Year,Value
IBD,1998,70.11213791
IBD,1997,69.71043342
IBD,1996,69.36474769
IBD,1995,69.09202486
IBD,1994,68.74756561
IBD,1993,68.5042119
IBD,1992,68.17402927
IBD,1991,67.85650285
IBD,1990,67.67213692
IBD,1989,67.44562094
IBD,1988,67.10543716
IBD,1987,66.76303337
IBD,1986,66.39759461
IBD,1985,65.89720538
IBD,1984,65.50064815
IBD,1983,65.12599484
IBD,1982,64.65285536
IBD,1981,64.16488589
IBD,1980,63.64487291
IBD,1979,63.13431829
IBD,1978,62.58979447
IBD,1977,62.05668454
IBD,1976,61.42430613
IBD,1975,60.86432218
IBD,1974,60.23540727
IBD,1973,59.61504043
IBD,1972,58.94767412
IBD,1971,58.48993264
IBD,1970,57.8878401
IBD,1969,57.34072451
IBD,1968,56.94204029
IBD,1967,56.2415821
IBD,1966,55.76079087
IBD,1965,55.17692639
IBD,1964,55.30570245
IBD,1963,54.78726248
IBD,1962,54.32264649
IBD,1961,50.51614946
IBD,1960,47.59793114
IBT,2021,72.35528803
IBT,2020,73.39429983
IBT,2019,73.97592063
IBT,2018,73.76833486
IBT,2017,73.52608535
IBT,2016,73.2470606
IBT,2015,72.94844111
IBT,2014,72.68298154
IBT,2013,72.39918165
IBT,2012,72.06032837
IBT,2011,71.71761248
IBT,2010,71.33599881
IBT,2009,71.04073293
IBT,2008,70.58824597
IBT,2007,70.4196619
IBT,2006,70.10935491
IBT,2005,69.68538179
IBT,2004,69.24786625
IBT,2003,69.00868824
IBT,2002,68.69906353
IBT,2001,68.37582386
IBT,2000,67.9020822
IBT,1999,67.53725307
IBT,1998,67.24493018
IBT,1997,66.88611398
IBT,1996,66.52341155
IBT,1995,66.30947389
IBT,1994,66.0109419
IBT,1993,65.78808376
IBT,1992,65.50735153
IBT,1991,65.20669238
IBT,1990,65.13681505
IBT,1989,64.92154815
IBT,1988,64.55931457
IBT,1987,64.30050576
IBT,1986,63.94042367
IBT,1985,63.4787218
IBT,1984,63.14027621
IBT,1983,62.80339213
IBT,1982,62.47906487
IBT,1981,62.04150812
IBT,1980,61.5546829
IBT,1979,61.06733315
IBT,1978,60.55043792
IBT,1977,60.03721859
IBT,1976,59.40548528
IBT,1975,58.85247774
IBT,1974,58.32295328
IBT,1973,57.81014418
IBT,1972,57.17490027
IBT,1971,56.35883078
IBT,1970,56.03520534
IBT,1969,55.68472848
IBT,1968,55.29758752
IBT,1967,54.63488501
IBT,1966,54.14499413
IBT,1965,53.58507925
IBT,1964,53.66248429
IBT,1963,53.11691228
IBT,1962,52.67368402
IBT,1961,49.4503645
IBT,1960,46.95170178
IDB,2021,62.428927
IDB,2020,62.76099789
IDB,2019,62.90871112
IDB,2018,62.71018147
IDB,2017,62.54418811
IDB,2016,62.12121302
IDB,2015,62.01194152
IDB,2014,61.76641304
IDB,2013,61.57284345
IDB,2012,61.23360442
IDB,2011,61.05286614
IDB,2010,60.64682902
IDB,2009,60.3036101
IDB,2008,59.9673638
IDB,2007,59.63192793
IDB,2006,59.27871683
IDB,2005,58.33507794
IDB,2004,58.27588732
IDB,2003,57.85578978
IDB,2002,57.51570617
IDB,2001,57.18773073
IDB,2000,56.96391472
IDB,1999,56.63848831
IDB,1998,56.20122262
IDB,1997,56.03101143
IDB,1996,55.89423996
IDB,1995,55.69625866
IDB,1994,55.9245034
IDB,1993,56.08393115
IDB,1992,56.36033198
IDB,1991,56.71223239
IDB,1990,56.95787862
IDB,1989,56.77588101
IDB,1988,56.62463996
IDB,1987,56.35735639
IDB,1986,56.40174769
IDB,1985,56.55732576
IDB,1984,56.74436987
IDB,1983,56.49629063
IDB,1982,56.10478274
IDB,1981,55.82784161
IDB,1980,55.19816036
IDB,1979,54.73728841
IDB,1978,54.32439246
IDB,1977,53.83599799
IDB,1976,53.29440453
IDB,1975,52.65258824
IDB,1974,52.11139107
IDB,1973,51.75095453
IDB,1972,51.29080284
IDB,1971,49.74262692
IDB,1970,50.20897515
IDB,1969,49.45617596
IDB,1968,48.88233776
IDB,1967,48.00287266
IDB,1966,47.61260165
IDB,1965,46.90992954
IDB,1964,46.31446731
IDB,1963,45.66315485
IDB,1962,44.88278674
IDB,1961,44.35713982
IDB,1960,43.76354484
IDX,2021,67.16794159
IDX,2020,67.47043981
IDX,2019,68.02489513
IDX,2018,67.59020234
IDX,2017,67.19384252
IDX,2016,66.7782893
IDX,2015,66.22432979
IDX,2014,65.8311079
IDX,2013,65.51781629
IDX,2012,64.96566379
IDX,2011,64.40739934
IDX,2010,63.67404523
IDX,2009,63.16368527
IDX,2008,62.19621097
IDX,2007,62.09429043
IDX,2006,61.63915572
IDX,2005,61.06631691
IDX,2004,60.35209268
IDX,2003,60.08307828
IDX,2002,59.51081208
IDX,2001,58.98938604
IDX,2000,58.51475689
IDX,1999,58.19541712
IDX,1998,57.1065025
IDX,1997,56.71129398
IDX,1996,55.96677862
IDX,1995,55.88967693
IDX,1994,55.41694993
IDX,1993,54.9476269
IDX,1992,54.500617
IDX,1991,53.82077134
IDX,1990,54.13818142
IDX,1989,53.84531031
IDX,1988,53.12138262
IDX,1987,53.24700067
IDX,1986,52.60669896
IDX,1985,51.96685341
IDX,1984,51.60999574
IDX,1983,51.33676309
IDX,1982,51.84585218
IDX,1981,51.53937614
IDX,1980,51.22985513
IDX,1979,50.76997792
IDX,1978,50.25799151
IDX,1977,49.74691667
IDX,1976,48.98658677
IDX,1975,48.4344745
IDX,1974,48.47888574
IDX,1973,48.53827329
IDX,1972,47.98400439
IDX,1971,45.07204675
IDX,1970,46.23816384
IDX,1969,47.33859093
IDX,1968,47.07046368
IDX,1967,46.71070247
IDX,1966,46.074829
IDX,1965,45.70598254
IDX,1964,45.68611941
IDX,1963,44.96702633
IDX,1962,44.78932337
IDX,1961,44.32437291
IDX,1960,43.82590185
IDA,2021,65.61275582
IDA,2020,65.92325226
IDA,2019,66.34182295
IDA,2018,65.98236664
IDA,2017,65.65989142
IDA,2016,65.23964308
IDA,2015,64.8306576
IDA,2014,64.48507853
IDA,2013,64.21061399
IDA,2012,63.72857597
IDA,2011,63.2952566
IDA,2010,62.67140076
IDA,2009,62.21787555
IDA,2008,61.46002098
IDA,2007,61.28163074
IDA,2006,60.86017536
IDA,2005,60.16453549
IDA,2004,59.66640743
IDA,2003,59.34737252
IDA,2002,58.85107412
IDA,2001,58.39350857
IDA,2000,58.00313168
IDA,1999,57.68308227
IDA,1998,56.80899614
IDA,1997,56.48809237
IDA,1996,55.94301875
IDA,1995,55.82642656
IDA,1994,55.58274393
IDA,1993,55.31862093
IDA,1992,55.10830611
IDA,1991,54.76517116
IDA,1990,55.05599345
IDA,1989,54.79597983
IDA,1988,54.25370759
IDA,1987,54.24806948
IDA,1986,53.8231532
IDA,1985,53.43240223
IDA,1984,53.24423476
IDA,1983,52.97609005
IDA,1982,53.19510781
IDA,1981,52.88947756
IDA,1980,52.46739673
IDA,1979,51.99772083
IDA,1978,51.51171868
IDA,1977,51.00328504
IDA,1976,50.304686
IDA,1975,49.72040072
IDA,1974,49.58328189
IDA,1973,49.51331301
IDA,1972,48.98621063
IDA,1971,46.48497993
IDA,1970,47.43699593
IDA,1969,47.97721404
IDA,1968,47.61670005
IDA,1967,47.10022748
IDA,1966,46.53830847
IDA,1965,46.0687242
IDA,1964,45.87540131
IDA,1963,45.17669954
IDA,1962,44.81747262
IDA,1961,44.33424346
IDA,1960,43.80711703
LTE,2021,79.56627357
LTE,2020,79.99160257
LTE,2019,80.14886256
LTE,2018,79.96156526
LTE,2017,79.70273243
LTE,2016,79.46218806
LTE,2015,79.1755011
LTE,2014,78.95129406
LTE,2013,78.6880399
LTE,2012,78.42420599
LTE,2011,78.13430116
LTE,2010,77.80797658
LTE,2009,77.54028846
LTE,2008,77.13897898
LTE,2007,77.00365676
LTE,2006,76.69442459
LTE,2005,76.31618547
LTE,2004,75.91345177
LTE,2003,75.60527828
LTE,2002,75.18557767
LTE,2001,74.8937336
LTE,2000,74.14501493
LTE,1999,73.70072762
LTE,1998,73.69654075
LTE,1997,73.1776979
LTE,1996,72.79935239
LTE,1995,72.51802101
LTE,1994,72.21662396
LTE,1993,72.00528403
LTE,1992,71.60680816
LTE,1991,71.28453409
LTE,1990,71.30618701
LTE,1989,71.14747992
LTE,1988,70.87181079
LTE,1987,70.6106121
LTE,1986,70.26909002
LTE,1985,69.78941597
LTE,1984,69.47828105
LTE,1983,69.15781129
LTE,1982,68.76354819
LTE,1981,68.31871801
LTE,1980,67.80076478
LTE,1979,67.29988183
LTE,1978,66.7920628
LTE,1977,66.23253499
LTE,1976,65.59254824
LTE,1975,64.99292654
LTE,1974,64.29722926
LTE,1973,63.65193866
LTE,1972,62.85663252
LTE,1971,62.34845254
LTE,1970,61.6871888
LTE,1969,60.92876321
LTE,1968,60.51318508
LTE,1967,60.12033977
LTE,1966,59.72325898
LTE,1965,59.23719755
LTE,1964,58.71456652
LTE,1963,58.10079909
LTE,1962,57.62352948
LTE,1961,51.17983007
LTE,1960,46.37345759
LCN,2021,75.69983429
LCN,2020,76.59631668
LCN,2019,78.17531138
LCN,2018,77.97540504
LCN,2017,77.83113665
LCN,2016,77.76671891
LCN,2015,77.71638891
LCN,2014,77.6037892
LCN,2013,77.43955184
LCN,2012,77.2492793
LCN,2011,77.00052747
LCN,2010,76.52128478
LCN,2009,76.64338422
LCN,2008,76.4669692
LCN,2007,76.26441431
LCN,2006,76.12905044
LCN,2005,75.92541598
LCN,2004,75.59705114
LCN,2003,75.26610781
LCN,2002,75.16770535
LCN,2001,74.84243279
LCN,2000,74.56404615
LCN,1999,74.11449086
LCN,1998,73.70156402
LCN,1997,73.48396869
LCN,1996,73.11842389
LCN,1995,72.7550819
LCN,1994,72.40929108
LCN,1993,72.06638468
LCN,1992,71.7252589
LCN,1991,71.38499261
LCN,1990,71.01500037
LCN,1989,70.61802336
LCN,1988,70.19837341
LCN,1987,69.78052768
LCN,1986,69.32352738
LCN,1985,68.69483814
LCN,1984,68.44706194
LCN,1983,68.02768708
LCN,1982,67.51957126
LCN,1981,67.16163063
LCN,1980,66.60403965
LCN,1979,66.17554837
LCN,1978,65.77299245
LCN,1977,65.32869595
LCN,1976,64.64905408
LCN,1975,64.37746973
LCN,1974,63.77527084
LCN,1973,63.35295733
LCN,1972,62.76203178
LCN,1971,62.35075233
LCN,1970,61.47288314
LCN,1969,61.43478556
LCN,1968,61.07126353
LCN,1967,60.66707628
LCN,1966,60.26201846
LCN,1965,59.86276561
LCN,1964,59.41477118
LCN,1963,58.88689782
LCN,1962,58.46323756
LCN,1961,58.00586572
LCN,1960,57.45534547
LAC,2021,75.43874181
LAC,2020,76.36433714
LAC,2019,78.04876167
LAC,2018,77.83769115
LAC,2017,77.6934387
LAC,2016,77.58952192
LAC,2015,77.51883641
LAC,2014,77.41698207
LAC,2013,77.22798828
LAC,2012,77.02986913
LAC,2011,76.77010554
LAC,2010,76.25399131
LAC,2009,76.39140846
LAC,2008,76.21293373
LAC,2007,75.99298663
LAC,2006,75.85734188
LAC,2005,75.63925424
LAC,2004,75.3085234
LAC,2003,74.98283627
LAC,2002,74.84332799
LAC,2001,74.57099065
LAC,2000,74.22162672
LAC,1999,73.80083318
LAC,1998,73.33543107
LAC,1997,73.10945945
LAC,1996,72.76268928
LAC,1995,72.37171526
LAC,1994,72.00482544
LAC,1993,71.64554571
LAC,1992,71.29721323
LAC,1991,70.92664352
LAC,1990,70.5746142
LAC,1989,70.14010055
LAC,1988,69.69743441
LAC,1987,69.25330892
LAC,1986,68.76604486
LAC,1985,68.11254962
LAC,1984,67.85059296
LAC,1983,67.41208107
LAC,1982,66.87060225
LAC,1981,66.51506898
LAC,1980,65.96439062
LAC,1979,65.5227622
LAC,1978,65.08615162
LAC,1977,64.64720098
LAC,1976,63.98730503
LAC,1975,63.68520767
LAC,1974,63.10326121
LAC,1973,62.67728693
LAC,1972,62.11269392
LAC,1971,61.68755959
LAC,1970,60.75564062
LAC,1969,60.79042156
LAC,1968,60.40930626
LAC,1967,60.01291755
LAC,1966,59.62095167
LAC,1965,59.22292719
LAC,1964,58.7805278
LAC,1963,58.27098521
LAC,1962,57.81116911
LAC,1961,57.33976406
LAC,1960,56.77763523
TLA,2021,75.63788249
TLA,2020,76.49691195
TLA,2019,78.11468989
TLA,2018,77.90327388
TLA,2017,77.75835695
TLA,2016,77.6826817
TLA,2015,77.63328056
TLA,2014,77.52118122
TLA,2013,77.35304489
TLA,2012,77.15921363
TLA,2011,76.90415739
TLA,2010,76.41345229
TLA,2009,76.54033551
TLA,2008,76.36037034
TLA,2007,76.15423616
TLA,2006,76.01753956
TLA,2005,75.8107759
TLA,2004,75.47517691
TLA,2003,75.13823038
TLA,2002,75.03999877
TLA,2001,74.70934377
TLA,2000,74.42965697
TLA,1999,73.97426139
TLA,1998,73.5560464
TLA,1997,73.33889608
TLA,1996,72.96888029
TLA,1995,72.59978413
TLA,1994,72.24708022
TLA,1993,71.89491646
TLA,1992,71.54898033
TLA,1991,71.19826897
TLA,1990,70.81648373
TLA,1989,70.40719887
TLA,1988,69.97376985
TLA,1987,69.54248293
TLA,1986,69.07243753
TLA,1985,68.4273056
TLA,1984,68.1671038
TLA,1983,67.73264528
TLA,1982,67.20622908
TLA,1981,66.83590092
TLA,1980,66.25703696
TLA,1979,65.8179195
TLA,1978,65.40375674
TLA,1977,64.94982327
TLA,1976,64.25269218
TLA,1975,63.98362126
TLA,1974,63.36957087
TLA,1973,62.9439518
TLA,1972,62.34675502
TLA,1971,61.93605635
TLA,1970,61.03606111
TLA,1969,61.00933288
TLA,1968,60.64495042
TLA,1967,60.23159693
TLA,1966,59.81971188
TLA,1965,59.41551563
TLA,1964,58.96298059
TLA,1963,58.45013498
TLA,1962,58.00167712
TLA,1961,57.53760386
TLA,1960,56.97891779
LDC,2021,66.62722825
LDC,2020,66.96407111
LDC,2019,67.49937982
LDC,2018,67.07381844
LDC,2017,66.63492855
LDC,2016,66.24885986
LDC,2015,65.67577137
LDC,2014,65.27031729
LDC,2013,64.9103395
LDC,2012,64.25346272
LDC,2011,63.5265887
LDC,2010,62.72595092
LDC,2009,62.21677355
LDC,2008,61.10026616
LDC,2007,61.00034599
LDC,2006,60.52570002
LDC,2005,59.92648642
LDC,2004,59.30563014
LDC,2003,58.84051703
LDC,2002,58.19583577
LDC,2001,57.63532841
LDC,2000,57.10816032
LDC,1999,56.66916843
LDC,1998,55.53363299
LDC,1997,55.01379687
LDC,1996,54.1811563
LDC,1995,54.09024293
LDC,1994,53.56466767
LDC,1993,52.98907346
LDC,1992,52.43657568
LDC,1991,51.68243612
LDC,1990,52.0304582
LDC,1989,51.76799673
LDC,1988,50.98331851
LDC,1987,51.17963363
LDC,1986,50.54012469
LDC,1985,49.88525989
LDC,1984,49.51493518
LDC,1983,49.2677489
LDC,1982,49.99900619
LDC,1981,49.64125308
LDC,1980,49.31998695
LDC,1979,48.86227946
LDC,1978,48.37182164
LDC,1977,47.9207192
LDC,1976,47.09969873
LDC,1975,46.5457574
LDC,1974,46.72149615
LDC,1973,46.81841018
LDC,1972,46.28196482
LDC,1971,42.97156781
LDC,1970,44.34930022
LDC,1969,45.67314943
LDC,1968,45.42337888
LDC,1967,45.05653591
LDC,1966,44.41249569
LDC,1965,44.0558402
LDC,1964,44.0949636
LDC,1963,43.34377178
LDC,1962,43.20562569
LDC,1961,42.74197558
LDC,1960,42.25762951
LMY,2021,72.26862189
LMY,2020,73.30752124
LMY,2019,73.87830495
LMY,2018,73.67000402
LMY,2017,73.42402986
LMY,2016,73.13606979
LMY,2015,72.8350485
LMY,2014,72.56642217
LMY,2013,72.27835243
LMY,2012,71.93448321
LMY,2011,71.58440911
LMY,2010,71.20203704
LMY,2009,70.90271697
LMY,2008,70.44502398
LMY,2007,70.27509226
LMY,2006,69.96265727
LMY,2005,69.53531653
LMY,2004,69.09621844
LMY,2003,68.86011898
LMY,2002,68.4986059
LMY,2001,68.17876896
LMY,2000,67.69564357
LMY,1999,67.33626194
LMY,1998,67.04133643
LMY,1997,66.68136897
LMY,1996,66.31858352
LMY,1995,66.09977479
LMY,1994,65.85237626
LMY,1993,65.63446412
LMY,1992,65.34381848
LMY,1991,65.03612288
LMY,1990,64.96560455
LMY,1989,64.74385746
LMY,1988,64.37339279
LMY,1987,64.11226738
LMY,1986,63.74216278
LMY,1985,63.27247693
LMY,1984,62.9234692
LMY,1983,62.57550465
LMY,1982,62.24273549
LMY,1981,61.7967406
LMY,1980,61.31248323
LMY,1979,60.8077801
LMY,1978,60.27802821
LMY,1977,59.75155149
LMY,1976,59.10973078
LMY,1975,58.54263208
LMY,1974,57.99966152
LMY,1973,57.47936541
LMY,1972,56.8351271
LMY,1971,56.00485397
LMY,1970,55.67540484
LMY,1969,55.3220979
LMY,1968,54.90646444
LMY,1967,54.23697292
LMY,1966,53.71790154
LMY,1965,53.15471833
LMY,1964,53.23829083
LMY,1963,52.6836185
LMY,1962,52.25213358
LMY,1961,48.93642958
LMY,1960,46.37840612
LIC,2021,65.03923684
LIC,2020,65.36778175
LIC,2019,65.8182193
LIC,2018,65.43605686
LIC,2017,64.95669697
LIC,2016,64.49976516
LIC,2015,63.91428246
LIC,2014,63.46874283
LIC,2013,63.06374286
LIC,2012,62.54577334
LIC,2011,62.15969539
LIC,2010,61.52659277
LIC,2009,61.02901958
LIC,2008,60.22317992
LIC,2007,59.62366409
LIC,2006,58.87715847
LIC,2005,58.02714107
LIC,2004,57.36981534
LIC,2003,56.88742998
LIC,2002,55.76991471
LIC,2001,55.28445564
LIC,2000,54.81990723
LIC,1999,54.24247016
LIC,1998,53.14017431
LIC,1997,53.26926027
LIC,1996,52.83532025
LIC,1995,52.69862961
LIC,1994,52.93009876
LIC,1993,52.45974794
LIC,1992,51.63918139
LIC,1991,51.71200866
LIC,1990,51.90239645
LIC,1989,51.72793539
LIC,1988,50.37042106
LIC,1987,50.8265691
LIC,1986,50.00460613
LIC,1985,49.08323749
LIC,1984,48.75252952
LIC,1983,48.69852509
LIC,1982,50.07343574
LIC,1981,49.82690127
LIC,1980,49.56305653
LIC,1979,49.15742653
LIC,1978,48.71201471
LIC,1977,48.38222954
LIC,1976,48.04350861
LIC,1975,47.25046855
LIC,1974,46.98866521
LIC,1973,46.97903881
LIC,1972,46.29971911
LIC,1971,46.49757032
LIC,1970,45.99573079
LIC,1969,45.6806525
LIC,1968,45.37851952
LIC,1967,45.02973624
LIC,1966,44.22821372
LIC,1965,44.4504672
LIC,1964,44.35947999
LIC,1963,43.71984093
LIC,1962,43.43142034
LIC,1961,43.08303937
LIC,1960,42.67927724
LMC,2021,68.94638243
LMC,2020,70.58378183
LMC,2019,71.04868627
LMC,2018,70.80672984
LMC,2017,70.57972285
LMC,2016,70.23957381
LMC,2015,69.89672553
LMC,2014,69.5616326
LMC,2013,69.20112437
LMC,2012,68.78961476
LMC,2011,68.36778435
LMC,2010,67.89362453
LMC,2009,67.49920995
LMC,2008,67.01077575
LMC,2007,66.82102105
LMC,2006,66.48815345
LMC,2005,66.01267242
LMC,2004,65.58736884
LMC,2003,65.19069782
LMC,2002,64.79059732
LMC,2001,64.32445848
LMC,2000,63.94809347
LMC,1999,63.61557944
LMC,1998,63.08979318
LMC,1997,62.65848478
LMC,1996,62.22317776
LMC,1995,61.94353154
LMC,1994,61.70353972
LMC,1993,61.46733754
LMC,1992,61.2826335
LMC,1991,60.88218297
LMC,1990,60.66586643
LMC,1989,60.35001482
LMC,1988,59.9570765
LMC,1987,59.53676433
LMC,1986,59.14628629
LMC,1985,58.697027
LMC,1984,58.29161455
LMC,1983,57.80715061
LMC,1982,57.26127583
LMC,1981,56.71951095
LMC,1980,56.14978824
LMC,1979,55.57631153
LMC,1978,54.9395566
LMC,1977,54.34024576
LMC,1976,53.60268623
LMC,1975,53.07433954
LMC,1974,52.46837877
LMC,1973,52.04073752
LMC,1972,51.4883896
LMC,1971,50.22556885
LMC,1970,50.47505007
LMC,1969,50.54850102
LMC,1968,50.15153947
LMC,1967,49.19411876
LMC,1966,48.84690929
LMC,1965,48.38037001
LMC,1964,48.82653994
LMC,1963,48.40524216
LMC,1962,48.05715204
LMC,1961,47.74642514
LMC,1960,47.38038955
MEA,2021,75.08508037
MEA,2020,75.3216817
MEA,2019,76.24640162
MEA,2018,76.194284
MEA,2017,76.08603903
MEA,2016,75.56219633
MEA,2015,75.14226975
MEA,2014,74.93627217
MEA,2013,74.68923966
MEA,2012,74.59110922
MEA,2011,74.58855819
MEA,2010,74.30377683
MEA,2009,73.9534899
MEA,2008,73.68717638
MEA,2007,73.59595749
MEA,2006,73.27295956
MEA,2005,72.9124983
MEA,2004,72.58351616
MEA,2003,72.01882244
MEA,2002,72.06374393
MEA,2001,71.72461008
MEA,2000,71.40113874
MEA,1999,70.9595217
MEA,1998,70.49337776
MEA,1997,70.32067099
MEA,1996,70.03367009
MEA,1995,69.60574031
MEA,1994,69.29805489
MEA,1993,68.96560881
MEA,1992,68.66260229
MEA,1991,68.16186735
MEA,1990,67.09742315
MEA,1989,67.05659852
MEA,1988,66.64951383
MEA,1987,66.24440656
MEA,1986,65.76684798
MEA,1985,65.07818971
MEA,1984,64.28625004
MEA,1983,63.43136436
MEA,1982,61.99857843
MEA,1981,61.33353585
MEA,1980,60.68439627
MEA,1979,59.84074461
MEA,1978,58.5546772
MEA,1977,57.95859092
MEA,1976,56.75450748
MEA,1975,56.31579813
MEA,1974,55.54285652
MEA,1973,54.74479337
MEA,1972,53.89417992
MEA,1971,53.3437765
MEA,1970,52.66791821
MEA,1969,52.0590581
MEA,1968,51.39889704
MEA,1967,50.98590566
MEA,1966,50.44738295
MEA,1965,49.33745298
MEA,1964,48.72277709
MEA,1963,48.07905138
MEA,1962,47.7224042
MEA,1961,47.35296882
MEA,1960,46.08256163
MNA,2021,74.42502294
MNA,2020,74.73285861
MNA,2019,75.64759843
MNA,2018,75.59141583
MNA,2017,75.48776924
MNA,2016,74.9161431
MNA,2015,74.46201661
MNA,2014,74.24626466
MNA,2013,73.99059855
MNA,2012,73.91568536
MNA,2011,73.94876909
MNA,2010,73.65710784
MNA,2009,73.33706326
MNA,2008,73.07141614
MNA,2007,73.01862023
MNA,2006,72.68533503
MNA,2005,72.32071422
MNA,2004,71.9776066
MNA,2003,71.41785211
MNA,2002,71.5095793
MNA,2001,71.16652091
MNA,2000,70.83804569
MNA,1999,70.39080763
MNA,1998,69.91686269
MNA,1997,69.75147304
MNA,1996,69.45836778
MNA,1995,69.02851669
MNA,1994,68.70589453
MNA,1993,68.3796708
MNA,1992,68.09251766
MNA,1991,67.59119802
MNA,1990,66.45777768
MNA,1989,66.41956841
MNA,1988,66.08482659
MNA,1987,65.64419844
MNA,1986,65.17337982
MNA,1985,64.45405747
MNA,1984,63.64532948
MNA,1983,62.76399561
MNA,1982,61.25740577
MNA,1981,60.57391278
MNA,1980,59.92114474
MNA,1979,59.08360167
MNA,1978,57.74075334
MNA,1977,57.17395782
MNA,1976,55.91370264
MNA,1975,55.52162033
MNA,1974,54.75795419
MNA,1973,53.96253455
MNA,1972,53.14512343
MNA,1971,52.58216333
MNA,1970,51.93123096
MNA,1969,51.33990839
MNA,1968,50.68252558
MNA,1967,50.28723777
MNA,1966,49.75356781
MNA,1965,49.16958413
MNA,1964,48.55996065
MNA,1963,47.92410658
MNA,1962,46.99663277
MNA,1961,46.66480759
MNA,1960,45.93245361
TMN,2021,74.40676666
TMN,2020,74.70955404
TMN,2019,75.62756314
TMN,2018,75.57323068
TMN,2017,75.47086863
TMN,2016,74.89553931
TMN,2015,74.43904029
TMN,2014,74.23155428
TMN,2013,73.96797684
TMN,2012,73.89564618
TMN,2011,73.93242968
TMN,2010,73.64090031
TMN,2009,73.32137206
TMN,2008,73.0552648
TMN,2007,73.00351112
TMN,2006,72.6693698
TMN,2005,72.30334942
TMN,2004,71.96015431
TMN,2003,71.39737352
TMN,2002,71.49414775
TMN,2001,71.15051117
TMN,2000,70.82122788
TMN,1999,70.37087306
TMN,1998,69.8945877
TMN,1997,69.73008059
TMN,1996,69.43736593
TMN,1995,69.0067711
TMN,1994,68.68448142
TMN,1993,68.35852725
TMN,1992,68.07256166
TMN,1991,67.57045946
TMN,1990,66.43085933
TMN,1989,66.41956841
TMN,1988,66.08482659
TMN,1987,65.64419844
TMN,1986,65.17337982
TMN,1985,64.45405747
TMN,1984,63.64532948
TMN,1983,62.76399561
TMN,1982,61.25740577
TMN,1981,60.57391278
TMN,1980,59.92114474
TMN,1979,59.08360167
TMN,1978,57.74075334
TMN,1977,57.17395782
TMN,1976,55.91370264
TMN,1975,55.52162033
TMN,1974,54.75795419
TMN,1973,53.96253455
TMN,1972,53.14512343
TMN,1971,52.58216333
TMN,1970,51.93123096
TMN,1969,51.33990839
TMN,1968,50.68252558
TMN,1967,50.28723777
TMN,1966,49.75356781
TMN,1965,49.16958413
TMN,1964,48.55996065
TMN,1963,47.92410658
TMN,1962,46.99663277
TMN,1961,46.66480759
TMN,1960,45.93245361
MIC,2021,73.1121968
MIC,2020,74.21750938
MIC,2019,74.78565648
MIC,2018,74.58089996
MIC,2017,74.3457829
MIC,2016,74.06200045
MIC,2015,73.7776826
MIC,2014,73.51520705
MIC,2013,73.22754393
